beta,step,test_mean_expert_mse,test_oracle_best_mse,test_oracle_class_mi_norm,test_oracle_class_purity,test_oracle_eff_frac_min,test_oracle_soft_usage_entropy,test_oracle_usage_entropy,test_soft_oracle_mse,train_mean_expert_mse,train_oracle_best_mse,train_oracle_class_mi_norm,train_oracle_class_purity,train_oracle_eff_frac_min,train_oracle_soft_usage_entropy,train_oracle_usage_entropy,train_soft_oracle_mse,variant
0.0,0,1.2514599609375,1.2512707112630208,0.008896719195772123,0.04466666666666669,0.8373333215713501,1.0,0.9962806105613708,1.2514599609375,1.2483007907867432,1.248113989830017,0.007779058624035881,0.0439453125,0.833984375,1.0,0.9963110685348511,1.2483007907867432,theory_anneal
0.0,200,1.0384093831380208,1.0383213297526042,0.0033486424392788735,0.031333333333333324,0.8853333592414856,1.0,0.9974520206451416,1.0384093831380208,1.0234801769256592,1.0233937501907349,0.005703335124150331,0.0400390625,0.92578125,1.0,0.9987412691116333,1.0234801769256592,theory_anneal
0.0,400,1.0038602701822916,1.0038029174804688,0.0024013368664572692,0.028000000000000025,0.9213333129882812,1.0,0.998161256313324,1.0038602701822916,0.9852233529090881,0.9851669073104858,0.0024116424893285424,0.0283203125,0.9609375,1.0,0.9997670650482178,0.9852233529090881,theory_anneal
0.0,600,0.9942559000651041,0.9942098388671875,0.0014233481236098286,0.01633333333333331,0.9613333344459534,1.0,0.9990066885948181,0.9942559000651041,0.9737979173660278,0.9737530946731567,0.002397152308285273,0.02978515625,0.947265625,1.0,0.9995918869972229,0.9737979173660278,theory_anneal
0.0,800,0.9903599446614584,0.9903191121419271,0.002346253727973553,0.02200000000000002,0.9293333292007446,1.0,0.9991278052330017,0.9903599446614584,0.9686421155929565,0.96860271692276,0.0020751772106039294,0.0283203125,0.947265625,1.0,0.9994950294494629,0.9686421155929565,theory_anneal
0.005370852966195689,1000,0.9888363850911458,0.9887984415690104,0.0027417588481260203,0.023333333333333317,0.9626666903495789,1.0,0.9997329711914062,0.9888363444010416,0.9649705290794373,0.9649341702461243,0.001807601453555953,0.025390625,0.94921875,1.0,0.9996415972709656,0.9649705290794373,theory_anneal
0.0181782715778931,1200,0.9884012247721354,0.9883652750651042,0.00214576863824525,0.02200000000000002,0.9733333587646484,1.0,0.9998931884765625,0.9884012247721354,0.9631715416908264,0.963137149810791,0.002797488621991932,0.03125,0.962890625,1.0,0.9995728135108948,0.9631716012954712,theory_anneal
0.033464545404757746,1400,0.9885186767578125,0.9884841715494792,0.0018311309606608402,0.020666666666666667,0.972000002861023,1.0,0.99989914894104,0.9885187174479166,0.9618844389915466,0.9618514776229858,0.0018997610755721022,0.02587890625,0.943359375,1.0,0.999216616153717,0.9618844985961914,theory_anneal
0.04627196401645516,1600,0.9881415608723958,0.9881082967122395,0.0015739286986907576,0.019000000000000017,0.9733333587646484,1.0,0.9998881220817566,0.9881416015625,0.9604151248931885,0.9603833556175232,0.0022363040523823625,0.02490234375,0.94921875,1.0,0.9993122220039368,0.9604151248931885,theory_anneal
0.051642816982650844,1800,0.988089579264323,0.9880574137369792,0.0013410106683672718,0.019666666666666666,0.9760000109672546,1.0,0.9999008774757385,0.988089599609375,0.9596693515777588,0.9596385955810547,0.0012193792487789077,0.021484375,0.9375,1.0,0.9990463852882385,0.9596694111824036,theory_anneal
0.051642816982650844,2000,0.9887360229492187,0.9887047729492188,0.0015925546509528805,0.02200000000000002,0.9800000190734863,1.0,0.9999455809593201,0.9887360229492187,0.9589526653289795,0.958922803401947,0.0013711188346926272,0.0244140625,0.939453125,1.0,0.9991481900215149,0.9589526653289795,theory_anneal
0.051642816982650844,2200,0.989058125813802,0.9890277506510416,0.0015443281589233517,0.021666666666666667,0.9800000190734863,1.0,0.9999364614486694,0.989058125813802,0.9577240943908691,0.9576951265335083,0.001705606486892337,0.02587890625,0.9296875,1.0,0.9987649321556091,0.9577240943908691,theory_anneal
0.051642816982650844,2400,0.9893778889973959,0.9893483683268229,0.0010602274614490476,0.019333333333333313,0.9826666712760925,1.0,0.999957263469696,0.9893778889973959,0.9571882486343384,0.9571601152420044,0.001692200411232265,0.02587890625,0.927734375,1.0,0.9988933205604553,0.9571882486343384,theory_anneal
0.051642816982650844,2600,0.9901846110026041,0.990156005859375,0.000980677516207214,0.018666666666666665,0.9786666631698608,1.0,0.999921977519989,0.9901846923828125,0.9565534591674805,0.9565260410308838,0.0013680047241185023,0.02392578125,0.921875,1.0,0.9986518025398254,0.9565534591674805,theory_anneal
0.051642816982650844,2800,0.9910838623046875,0.9910558675130209,0.001141281667794661,0.021666666666666667,0.9800000190734863,1.0,0.9999399185180664,0.9910838623046875,0.9556054472923279,0.9555788040161133,0.0011988590551485529,0.021484375,0.919921875,1.0,0.9984562993049622,0.9556053876876831,theory_anneal
0.051642816982650844,3000,0.9914410196940104,0.9914138590494792,0.0012873558319978975,0.02266666666666667,0.9760000109672546,1.0,0.9999179840087891,0.9914410196940104,0.9547556638717651,0.9547299146652222,0.001513972113810819,0.0263671875,0.92578125,1.0,0.9983326196670532,0.9547556638717651,theory_anneal
0.051642816982650844,3200,0.9910835164388021,0.9910570475260416,0.0011223299330006449,0.021666666666666667,0.9866666793823242,1.0,0.9999573230743408,0.9910835164388021,0.9539153575897217,0.9538902640342712,0.0017342391860117228,0.0283203125,0.91796875,1.0,0.998417854309082,0.9539153575897217,theory_anneal
0.051642816982650844,3400,0.9918039957682292,0.9917782999674479,0.0009377326801075984,0.02100000000000002,0.9826666712760925,1.0,0.9999591708183289,0.9918039957682292,0.9536235332489014,0.9535989761352539,0.001791414986073982,0.0283203125,0.916015625,1.0,0.9984167218208313,0.9536235332489014,theory_anneal
0.051642816982650844,3600,0.9922802327473959,0.9922551676432292,0.0007548310723261419,0.019333333333333313,0.9773333072662354,1.0,0.9998737573623657,0.9922802327473959,0.9534098505973816,0.9533860683441162,0.0015562410084419005,0.02685546875,0.91796875,1.0,0.9983155727386475,0.9534099102020264,theory_anneal
0.051642816982650844,3800,0.9920221761067708,0.9919977213541666,0.0011146637238231563,0.020666666666666667,0.9826666712760925,1.0,0.9998859763145447,0.9920221964518229,0.9527426362037659,0.9527193903923035,0.0016443554579910257,0.02734375,0.8984375,1.0,0.9976659417152405,0.9527426362037659,theory_anneal
0.051642816982650844,4000,0.9928271280924479,0.9928033650716146,0.0006996692055789636,0.018333333333333313,0.972000002861023,1.0,0.9998552203178406,0.9928271280924479,0.9527193307876587,0.952696681022644,0.002153745445151766,0.03125,0.919921875,1.0,0.9985803961753845,0.9527193307876587,theory_anneal
0.00430356808188757,0,1.2514610595703124,1.2512684733072916,0.007966734891922499,0.04666666666666669,0.7933333516120911,1.0,0.9939655661582947,1.2514611409505207,1.24830162525177,1.2481129169464111,0.007157938303903792,0.0400390625,0.798828125,1.0,0.9944940805435181,1.24830162525177,grid_0.00430357
0.00430356808188757,200,1.0392130330403646,1.0391250813802084,0.00413764474473269,0.03833333333333333,0.7453333139419556,1.0,0.9902722239494324,1.0392130330403646,1.0236937999725342,1.023607611656189,0.0037910144138408246,0.033203125,0.806640625,1.0,0.9950094819068909,1.0236937999725342,grid_0.00430357
0.00430356808188757,400,1.003589864095052,1.0035310872395833,0.0027350743158182783,0.030333333333333323,0.846666693687439,1.0,0.995447039604187,1.003589864095052,0.985985279083252,0.9859278202056885,0.0037254412871376838,0.03076171875,0.8671875,1.0,0.9974981546401978,0.985985279083252,grid_0.00430357
0.00430356808188757,600,0.9936866048177083,0.9936385904947916,0.0013181876079625852,0.02200000000000002,0.9293333292007446,1.0,0.9980859160423279,0.9936866048177083,0.9745753407478333,0.9745287299156189,0.0037131080305148377,0.033203125,0.87890625,1.0,0.9980732798576355,0.9745753407478333,grid_0.00430357
0.00430356808188757,800,0.9908506469726562,0.990807840983073,0.0007508271132379631,0.01633333333333331,0.9306666851043701,1.0,0.9985435009002686,0.9908506469726562,0.9684247970581055,0.9683834910392761,0.0029398997430589847,0.025390625,0.912109375,1.0,0.9989742040634155,0.9684247970581055,grid_0.00430357
0.00430356808188757,1000,0.988385498046875,0.9883456217447917,0.0008043176024322553,0.015000000000000013,0.9480000138282776,1.0,0.9992167949676514,0.988385498046875,0.966029703617096,0.9659914374351501,0.0022179910971548726,0.0205078125,0.91796875,1.0,0.9991146326065063,0.966029703617096,grid_0.00430357
0.00430356808188757,1200,0.9878487141927084,0.9878108520507812,0.0007661393446115207,0.015000000000000013,0.9520000219345093,1.0,0.9991694688796997,0.9878487345377605,0.964260458946228,0.9642242193222046,0.001814352595585743,0.0224609375,0.904296875,1.0,0.9985754489898682,0.964260458946228,grid_0.00430357
0.00430356808188757,1400,0.9892790323893229,0.98924267578125,0.0005689968629294231,0.01100000000000001,0.9453333616256714,1.0,0.9991589784622192,0.9892790730794271,0.9627267122268677,0.9626920223236084,0.0021490663574114774,0.025390625,0.9296875,1.0,0.9986892938613892,0.9627267122268677,grid_0.00430357
0.00430356808188757,1600,0.988354248046875,0.9883191731770833,0.00026855491198394675,0.009666666666666657,0.9426666498184204,1.0,0.9992117285728455,0.988354248046875,0.9616068601608276,0.9615733623504639,0.002186816275997711,0.02197265625,0.904296875,1.0,0.9985446929931641,0.9616068601608276,grid_0.00430357
0.00430356808188757,1800,0.9879805501302084,0.9879466552734375,0.00031497708498354524,0.010666666666666658,0.9426666498184204,1.0,0.9993578791618347,0.9879805501302084,0.9611139297485352,0.9610816240310669,0.0026076269500479427,0.02490234375,0.935546875,1.0,0.9992892146110535,0.9611139297485352,grid_0.00430357
0.00430356808188757,2000,0.9890438028971354,0.9890108642578125,0.00017235113198532938,0.008000000000000007,0.9333333373069763,1.0,0.9991715550422668,0.989043701171875,0.9592021703720093,0.959170937538147,0.0023038959220117268,0.02490234375,0.9296875,1.0,0.999113917350769,0.9592021703720093,grid_0.00430357
0.00430356808188757,2200,0.9892140706380208,0.9891821085611979,0.00014071382710602407,0.010000000000000009,0.9413333535194397,1.0,0.9993119835853577,0.9892140706380208,0.9588731527328491,0.9588428735733032,0.0022675374387898,0.02587890625,0.953125,1.0,0.9996535181999207,0.9588731527328491,grid_0.00430357
0.00430356808188757,2400,0.9901019083658854,0.9900709228515625,0.00011625740529628988,0.00933333333333336,0.9346666932106018,1.0,0.9990590810775757,0.9901019897460938,0.9569958448410034,0.9569665193557739,0.0026886357119908465,0.0283203125,0.9375,1.0,0.9992197155952454,0.9569958448410034,grid_0.00430357
0.00430356808188757,2600,0.9898296101888021,0.9897994791666667,0.0001493165574120354,0.010000000000000009,0.9253333210945129,1.0,0.9990792870521545,0.9898296305338542,0.9555026888847351,0.9554742574691772,0.0012939372952046166,0.02001953125,0.958984375,1.0,0.9996641874313354,0.9555026888847351,grid_0.00430357
0.00430356808188757,2800,0.99062890625,0.9905995279947917,0.00018859402246701386,0.010666666666666658,0.9333333373069763,1.0,0.9992954134941101,0.9906288248697916,0.9555203318595886,0.9554926753044128,0.0019791905704990586,0.0244140625,0.953125,1.0,0.999484658241272,0.9555203318595886,grid_0.00430357
0.00430356808188757,3000,0.9898539632161458,0.9898254191080729,0.0002782692798952422,0.011333333333333306,0.9346666932106018,1.0,0.9992609024047852,0.9898539632161458,0.9556376934051514,0.9556108117103577,0.0017229121217154982,0.0224609375,0.939453125,1.0,0.9994093179702759,0.9556376934051514,grid_0.00430357
0.00430356808188757,3200,0.991951171875,0.9919234212239584,0.00025053972157369514,0.00933333333333336,0.937333345413208,1.0,0.9993778467178345,0.991951171875,0.9548695087432861,0.9548434019088745,0.0020037546002752093,0.02392578125,0.93359375,1.0,0.9992775917053223,0.9548695087432861,grid_0.00430357
0.00430356808188757,3400,0.9916053873697916,0.991578369140625,0.0003016014914688482,0.01100000000000001,0.9253333210945129,1.0,0.9991527199745178,0.9916053670247396,0.9544836282730103,0.9544581770896912,0.0021533844833573103,0.02587890625,0.94921875,1.0,0.999468207359314,0.9544836282730103,grid_0.00430357
0.00430356808188757,3600,0.9923861897786458,0.9923599039713542,0.0002340110618273791,0.009666666666666657,0.9200000166893005,1.0,0.9991256594657898,0.9923861694335937,0.9533601403236389,0.9533355236053467,0.0020540026399649214,0.02685546875,0.947265625,1.0,0.9994759559631348,0.9533601403236389,grid_0.00430357
0.00430356808188757,3800,0.9934148763020834,0.993389383951823,0.00040907507406066755,0.010000000000000009,0.9359999895095825,1.0,0.9994598627090454,0.9934149576822917,0.9524258971214294,0.9524019956588745,0.0021370783731455784,0.02734375,0.947265625,1.0,0.9991691708564758,0.9524258971214294,grid_0.00430357
0.00430356808188757,4000,0.9931378987630208,0.993113037109375,0.00042202301646161673,0.010666666666666658,0.9359999895095825,1.0,0.9994320869445801,0.9931378987630208,0.9520723223686218,0.9520490169525146,0.0017993739806529915,0.02490234375,0.95703125,1.0,0.9994440674781799,0.9520723223686218,grid_0.00430357
0.012910704245662711,0,1.251460001627604,1.251271728515625,0.006799159950456161,0.058666666666666645,0.9626666903495789,1.0,0.9997265338897705,1.251460001627604,1.2482991218566895,1.2481101751327515,0.011460304985056331,0.05908203125,0.923828125,1.0,0.9989185929298401,1.2482991218566895,grid_0.0129107
0.012910704245662711,200,1.038622823079427,1.0385371704101563,0.00468823231690088,0.04133333333333333,0.9573333263397217,1.0,0.9994256496429443,1.038622823079427,1.0246903896331787,1.0246052742004395,0.006766113790226658,0.0439453125,0.919921875,1.0,0.9991087913513184,1.0246903896331787,grid_0.0129107
0.012910704245662711,400,1.0040890299479166,1.0040320231119793,0.002838408546133711,0.027000000000000024,0.9706666469573975,1.0,0.9997962117195129,1.004089111328125,0.98603355884552,0.9859774708747864,0.002166086818066594,0.02587890625,0.953125,1.0,0.9996904134750366,0.98603355884552,grid_0.0129107
0.012910704245662711,600,0.9937412312825521,0.9936946207682291,0.0010877041270940632,0.015000000000000013,0.9826666712760925,1.0,0.9998579621315002,0.9937412516276042,0.9749851822853088,0.9749395847320557,0.0016064010124741388,0.021484375,0.990234375,1.0,0.9999739527702332,0.9749852418899536,grid_0.0129107
0.012910704245662711,800,0.9894652506510416,0.9894237060546875,0.0008521489393474298,0.015000000000000013,0.9626666903495789,1.0,0.9996400475502014,0.98946533203125,0.9686744213104248,0.9686337113380432,0.0015650017900703198,0.0224609375,0.982421875,1.0,0.9999374747276306,0.9686744213104248,grid_0.0129107
0.012910704245662711,1000,0.9893251953125,0.9892862345377604,0.0006645821822518574,0.01366666666666666,0.9613333344459534,1.0,0.9995468258857727,0.9893251953125,0.9659314751625061,0.9658936262130737,0.0017651538239196528,0.021484375,0.978515625,1.0,0.9998878836631775,0.9659315347671509,grid_0.0129107
0.012910704245662711,1200,0.988343770345052,0.9883068033854167,0.000798810365515702,0.01733333333333331,0.9613333344459534,1.0,0.9995065927505493,0.9883438313802083,0.9643307328224182,0.9642948508262634,0.0021224040608414847,0.0263671875,0.947265625,1.0,0.9995115399360657,0.964330792427063,grid_0.0129107
0.012910704245662711,1400,0.9885640665690104,0.9885284220377604,0.0006530591248613293,0.016666666666666663,0.9480000138282776,1.0,0.9992251992225647,0.9885640665690104,0.9614514112472534,0.961417019367218,0.0037545245502697156,0.03466796875,0.955078125,1.0,0.9994858503341675,0.9614514112472534,grid_0.0129107
0.012910704245662711,1600,0.9887056884765625,0.9886712443033854,0.0005932446612215179,0.015666666666666662,0.9520000219345093,1.0,0.9992834329605103,0.9887056884765625,0.960728645324707,0.9606955051422119,0.002621743149603791,0.0263671875,0.931640625,1.0,0.9992972612380981,0.9607287049293518,grid_0.0129107
0.012910704245662711,1800,0.987804707845052,0.9877713012695313,0.0004011383878179538,0.013000000000000012,0.9506666660308838,1.0,0.9994230270385742,0.9878047281901041,0.9595519304275513,0.9595198631286621,0.002786271596132463,0.0283203125,0.9453125,1.0,0.9993441700935364,0.9595519304275513,grid_0.0129107
0.012910704245662711,2000,0.9876751302083333,0.9876427408854167,0.0005318803066380485,0.01533333333333331,0.9480000138282776,1.0,0.9993753433227539,0.9876751302083333,0.9589753150939941,0.9589442014694214,0.002379788685136586,0.02685546875,0.95703125,1.0,0.9996228218078613,0.9589753150939941,grid_0.0129107
0.012910704245662711,2200,0.9891520589192708,0.9891206258138021,0.000656609924640493,0.016666666666666663,0.9359999895095825,1.0,0.9992424249649048,0.9891520589192708,0.9573115110397339,0.9572814106941223,0.002690647739765054,0.0302734375,0.962890625,1.0,0.99958735704422,0.9573115110397339,grid_0.0129107
0.012910704245662711,2400,0.9897200520833334,0.9896895345052084,0.0004614372592357845,0.01533333333333331,0.9426666498184204,1.0,0.9991923570632935,0.9897200520833334,0.9569413661956787,0.9569121599197388,0.0029947174828380513,0.02880859375,0.9609375,1.0,0.9993887543678284,0.9569414258003235,grid_0.0129107
0.012910704245662711,2600,0.9893783569335938,0.9893487141927083,0.000341295167319276,0.01266666666666666,0.9453333616256714,1.0,0.999243974685669,0.9893783569335938,0.9561665058135986,0.9561381340026855,0.0024280574391809897,0.02685546875,0.9765625,1.0,0.9997126460075378,0.9561665058135986,grid_0.0129107
0.012910704245662711,2800,0.9898430582682292,0.9898141276041666,0.000474318351815277,0.014000000000000012,0.9546666741371155,1.0,0.9993802309036255,0.9898430582682292,0.9557479619979858,0.9557204246520996,0.002132253296373059,0.0263671875,0.962890625,1.0,0.9994078874588013,0.9557479619979858,grid_0.0129107
0.012910704245662711,3000,0.9912533365885416,0.991225341796875,0.0003527070361858064,0.014333333333333309,0.9506666660308838,1.0,0.9991452693939209,0.9912533365885416,0.9555327296257019,0.9555059671401978,0.002660052091557678,0.029296875,0.974609375,1.0,0.9997695684432983,0.9555327296257019,grid_0.0129107
0.012910704245662711,3200,0.9920921630859375,0.9920649617513021,0.000305962262443605,0.013000000000000012,0.9520000219345093,1.0,0.9993930459022522,0.9920921630859375,0.954162061214447,0.9541361331939697,0.0021025671572905986,0.0244140625,0.95703125,1.0,0.999633252620697,0.954162061214447,grid_0.0129107
0.012910704245662711,3400,0.9914884847005209,0.991461934407552,0.00019804190252792215,0.010000000000000009,0.9426666498184204,1.0,0.9990652799606323,0.9914884847005209,0.9546931982040405,0.954667866230011,0.0023396063252645355,0.0263671875,0.974609375,1.0,0.9998375773429871,0.9546931982040405,grid_0.0129107
0.012910704245662711,3600,0.9917373860677083,0.9917116292317708,0.00032518626614752447,0.012333333333333307,0.9493333101272583,1.0,0.9991408586502075,0.9917373860677083,0.9539583921432495,0.953933835029602,0.00229893952746755,0.0263671875,0.970703125,1.0,0.9998301863670349,0.9539583921432495,grid_0.0129107
0.012910704245662711,3800,0.9924345296223959,0.9924093424479167,0.00030245460222587595,0.011666666666666659,0.9506666660308838,1.0,0.9992552399635315,0.9924345296223959,0.9533590078353882,0.9533350467681885,0.002430814364587211,0.02685546875,0.953125,1.0,0.999657928943634,0.9533590078353882,grid_0.0129107
0.012910704245662711,4000,0.9925181070963541,0.9924935099283854,0.00028351446165467755,0.01100000000000001,0.9506666660308838,1.0,0.999139130115509,0.9925181070963541,0.952686071395874,0.9526628255844116,0.00211046378981657,0.02490234375,0.953125,1.0,0.999681293964386,0.952686071395874,grid_0.0129107
0.02151784040943785,0,1.25146142578125,1.251272705078125,0.0035954293717919707,0.02833333333333332,0.8613333106040955,1.0,0.9954004287719727,1.25146142578125,1.2482988834381104,1.2481098175048828,0.005897103219664595,0.0390625,0.9296875,1.0,0.997577965259552,1.2482988834381104,grid_0.0215178
0.02151784040943785,200,1.038798807779948,1.0387107340494792,0.0034055628011188687,0.02533333333333332,0.8546666502952576,1.0,0.994174063205719,1.038798807779948,1.024085521697998,1.0239977836608887,0.006467047873031613,0.03955078125,0.9140625,1.0,0.9974163174629211,1.024085521697998,grid_0.0215178
0.02151784040943785,400,1.00343115234375,1.0033731282552083,0.0020816748246180864,0.018333333333333313,0.8920000195503235,1.0,0.9972718358039856,1.00343115234375,0.9862684011459351,0.9862115979194641,0.002997184701566059,0.029296875,0.88671875,1.0,0.9964807033538818,0.9862684011459351,grid_0.0215178
0.02151784040943785,600,0.9939807942708333,0.9939339599609375,0.0022911895333500793,0.021666666666666667,0.9279999732971191,1.0,0.9982442259788513,0.9939807942708333,0.9738702774047852,0.9738247394561768,0.002791020560383171,0.03125,0.892578125,1.0,0.9974899291992188,0.9738702774047852,grid_0.0215178
0.02151784040943785,800,0.9900941162109375,0.9900526123046876,0.0018382002353866834,0.020333333333333314,0.9319999814033508,1.0,0.9984279870986938,0.9900941569010416,0.968273937702179,0.968233585357666,0.003961079101925445,0.0380859375,0.92578125,1.0,0.9989553093910217,0.968273937702179,grid_0.0215178
0.02151784040943785,1000,0.9884573160807292,0.9884187622070313,0.0019484384340775697,0.022333333333333316,0.9386666417121887,1.0,0.999172568321228,0.9884573160807292,0.9658514261245728,0.965813934803009,0.0022686698618795097,0.03076171875,0.951171875,1.0,0.9994469881057739,0.9658514261245728,grid_0.0215178
0.02151784040943785,1200,0.9884637858072917,0.9884272257486979,0.0014368125721800967,0.02200000000000002,0.9440000057220459,1.0,0.9993810057640076,0.9884637858072917,0.9643030166625977,0.9642674326896667,0.0016027024626200006,0.0244140625,0.93359375,1.0,0.9992828369140625,0.9643030166625977,grid_0.0215178
0.02151784040943785,1400,0.9882283121744792,0.9881932576497395,0.0015310597389543458,0.024333333333333318,0.9466666579246521,1.0,0.9995157718658447,0.9882283121744792,0.9620678424835205,0.9620338678359985,0.0021020244551903937,0.02685546875,0.951171875,1.0,0.9996089339256287,0.9620678424835205,grid_0.0215178
0.02151784040943785,1600,0.9887935791015625,0.9887598063151042,0.0010763155148424924,0.021666666666666667,0.9440000057220459,1.0,0.9993574619293213,0.9887935791015625,0.9607710242271423,0.9607383012771606,0.0017018884513497908,0.02392578125,0.966796875,1.0,0.9997900724411011,0.9607710242271423,grid_0.0215178
0.02151784040943785,1800,0.9884947509765625,0.9884620361328125,0.0012111062329431244,0.020666666666666667,0.9386666417121887,1.0,0.9992824196815491,0.9884947509765625,0.9600480794906616,0.9600163698196411,0.001376739715962651,0.0244140625,0.970703125,1.0,0.9998879432678223,0.9600480794906616,grid_0.0215178
0.02151784040943785,2000,0.9888992919921875,0.98886767578125,0.0012458961776148803,0.019666666666666666,0.9520000219345093,1.0,0.999496579170227,0.9888992919921875,0.9589332938194275,0.9589027762413025,0.0014970036755328608,0.02490234375,0.96875,1.0,0.9998788237571716,0.9589333534240723,grid_0.0215178
0.02151784040943785,2200,0.9891113077799479,0.98908056640625,0.0013907965798092244,0.02100000000000002,0.9520000219345093,1.0,0.9995548129081726,0.9891113077799479,0.9578967094421387,0.9578670859336853,0.001900784463526687,0.029296875,0.970703125,1.0,0.9998770356178284,0.9578967094421387,grid_0.0215178
0.02151784040943785,2400,0.9891263427734375,0.9890965983072917,0.0015175032180604411,0.021666666666666667,0.9613333344459534,1.0,0.9995408654212952,0.9891263427734375,0.956706166267395,0.9566774964332581,0.0019714355099622297,0.0283203125,0.974609375,1.0,0.9999067783355713,0.9567062854766846,grid_0.0215178
0.02151784040943785,2600,0.9899083862304687,0.9898794352213541,0.001413136597370145,0.019000000000000017,0.9506666660308838,1.0,0.9994816184043884,0.9899083862304687,0.9561690092086792,0.9561412334442139,0.001794905981533285,0.0263671875,0.974609375,1.0,0.9999219179153442,0.9561690092086792,grid_0.0215178
0.02151784040943785,2800,0.989312255859375,0.9892840779622396,0.0017715417843532945,0.021666666666666667,0.9573333263397217,1.0,0.9995371699333191,0.989312255859375,0.9558326005935669,0.9558056592941284,0.0015665123626079156,0.0244140625,0.978515625,1.0,0.9998853802680969,0.9558326005935669,grid_0.0215178
0.02151784040943785,3000,0.99155078125,0.9915233561197917,0.0011840865589781676,0.01633333333333331,0.9559999704360962,1.0,0.999596118927002,0.99155078125,0.9550009965896606,0.9549748301506042,0.002100959130170569,0.02783203125,0.962890625,1.0,0.9998042583465576,0.9550009965896606,grid_0.0215178
0.02151784040943785,3200,0.9914652303059895,0.9914386393229166,0.0016076406116626277,0.019666666666666666,0.9559999704360962,1.0,0.9995418190956116,0.9914652303059895,0.9543272256851196,0.9543018341064453,0.0017988571163492263,0.025390625,0.97265625,1.0,0.9998589754104614,0.9543272852897644,grid_0.0215178
0.02151784040943785,3400,0.9916518147786458,0.9916259765625,0.0011330232086380425,0.018666666666666665,0.9506666660308838,1.0,0.9996000528335571,0.9916518147786458,0.9542366862297058,0.9542120099067688,0.001474991892772043,0.0224609375,0.97265625,1.0,0.9998915791511536,0.954236626625061,grid_0.0215178
0.02151784040943785,3600,0.9933976643880208,0.9933725179036458,0.00153599795922089,0.019000000000000017,0.9586666822433472,1.0,0.9996339082717896,0.9933976847330729,0.9539107084274292,0.9538866877555847,0.0011623369260070444,0.021484375,0.966796875,1.0,0.9998593926429749,0.9539107084274292,grid_0.0215178
0.02151784040943785,3800,0.9924981892903646,0.9924737141927084,0.00103878548429559,0.016666666666666663,0.9599999785423279,1.0,0.9996901750564575,0.9924981892903646,0.9535906314849854,0.9535672664642334,0.0019783274495600556,0.0263671875,0.966796875,1.0,0.9998607635498047,0.9535906314849854,grid_0.0215178
0.02151784040943785,4000,0.9934722696940104,0.9934484049479166,0.001372797971356585,0.019666666666666666,0.9626666903495789,1.0,0.999676525592804,0.9934722493489583,0.9531329870223999,0.9531103372573853,0.001469637971384721,0.02294921875,0.9765625,1.0,0.9997979402542114,0.9531329274177551,grid_0.0215178
