C,a,b,beta_eps_emp_acc,beta_eps_emp_ece,beta_eps_emp_nll,beta_eps_emp_nll_min,beta_eps_emp_over_theory,beta_eps_mse,beta_route_dot,beta_x_emp_acc,beta_x_emp_ece,beta_x_emp_nll,beta_x_emp_nll_min,beta_x_emp_over_theory,beta_x_mse,d,dataset,feature_mode,kl_qeps_nopx_to_px,kl_qeps_to_px,px_acc,px_ece,px_entropy,px_nll,qeps_acc,qeps_ece,qeps_entropy,qeps_nll,qeps_nopx_acc,qeps_nopx_entropy,qeps_nopx_nll,route_A_diag,route_A_offdiag,route_C,route_d,route_mean_expert_mse,route_oracle_mse,route_posterior_argmax_agree_oracle,route_posterior_argmax_class_acc,route_posterior_argmax_excess_vs_oracle,route_posterior_argmax_mse,route_qeps_argmax_agree_oracle,route_qeps_argmax_class_acc,route_qeps_argmax_excess_vs_oracle,route_qeps_argmax_mse,route_risk_analytic_agree_oracle,route_risk_analytic_class_acc,route_risk_analytic_excess_vs_oracle,route_risk_analytic_mse,route_risk_empA_agree_oracle,route_risk_empA_class_acc,route_risk_empA_excess_vs_oracle,route_risk_empA_mse,route_t,sigma2_iso,snr_class,t,tau2,v
2,0.8607079764250578,0.5090989877403825,0.8349999785423279,0.0803728997707367,0.41105198860168457,128.93784068163416,1.4909760458230994,86.47881435979308,0.8632071613455636,0.7664999961853027,0.01811462827026844,0.48917096853256226,95.6995392928372,1.4909760458230996,64.18583287165144,128,cifar10,pca,0.21700528264045715,0.047004424035549164,0.7664999961853027,0.05988753214478493,0.8179610967636108,0.5023153424263,0.8429999947547913,0.1081196516752243,0.7707028388977051,0.41918253898620605,0.656499981880188,0.9203391671180725,0.6220417618751526,0.7417371869087219,0.7446535229682922,2,128,0.7440928220748901,0.7407386898994446,0.5239999890327454,0.7664999961853027,0.0032361019402742386,0.7439748048782349,0.6815000176429749,0.8429999947547913,0.0015887463232502341,0.7423275113105774,0.5239999890327454,0.7664999961853027,0.0032361019402742386,0.7439748048782349,0.5254999995231628,0.7609999775886536,0.0032520615495741367,0.7439907789230347,0.15,0.996091845703125,0.7429692890773585,0.15,0.7400656504578046,0.9971047680876395
2,0.7788007830714049,0.6272713450233213,0.8309999704360962,0.06601207703351974,0.4084831476211548,157.5679249734598,1.4909760458230996,105.68105732810334,0.7806512508214589,0.7384999990463257,0.02056991122663021,0.5264425873756409,86.55928371056983,1.3492828476735637,64.15206704792514,128,cifar10,pca,0.20908311009407043,0.06817791610956192,0.7384999990463257,0.05056610703468323,0.8450212478637695,0.5352919697761536,0.8429999947547913,0.10811972618103027,0.7707028985023499,0.4191826581954956,0.6794999837875366,0.8904387950897217,0.5893263220787048,0.6043587923049927,0.6078921556472778,2,128,0.6080488562583923,0.604758083820343,0.527999997138977,0.7384999990463257,0.003180583706125617,0.6079385876655579,0.7384999990463257,0.8429999947547913,0.0010990091832354665,0.6058570742607117,0.527999997138977,0.7384999990463257,0.003180583706125617,0.6079385876655579,0.527999997138977,0.7394999861717224,0.0031777380499988794,0.6079357862472534,0.25,0.996091845703125,0.6079718054454238,0.25,0.6055957578215935,0.9976295845960577
2,0.7046880897187134,0.7095172275629328,0.8264999985694885,0.06245061382651329,0.4049432575702667,192.5367888938538,1.4909760458230996,129.1347298524592,0.7060583597634499,0.7129999995231628,0.03377625718712807,0.5599780678749084,78.29949754391302,1.2210553000675683,64.12444836821088,128,cifar10,pca,0.20498819649219513,0.08516398817300797,0.7129999995231628,0.04683409258723259,0.8638810515403748,0.5642561316490173,0.8429999947547913,0.10811977833509445,0.7707030177116394,0.41918274760246277,0.7120000123977661,0.8673966526985168,0.5616152882575989,0.49456682801246643,0.4984848201274872,2,128,0.4985203742980957,0.4954644739627838,0.5210000276565552,0.7129999995231628,0.003052342450246215,0.49851685762405396,0.75,0.8429999947547913,0.0008833711035549641,0.4963478744029999,0.5210000276565552,0.7129999995231628,0.003052342450246215,0.49851685762405396,0.5230000019073486,0.7139999866485596,0.003043506061658263,0.4985080063343048,0.35,0.996091845703125,0.49755091677163366,0.35,0.4956064110183385,0.9980592680112228
2,0.6065306597126334,0.7950600976206501,0.8385000228881836,0.060562893748283386,0.40116533637046814,260.0284635226984,1.4909760458230996,174.4015031302187,0.6074039423510947,0.6899999976158142,0.026246458292007446,0.5944625735282898,78.26005600480721,1.2210553000675683,64.09214717832731,128,cifar10,pca,0.1946975141763687,0.10551228374242783,0.6899999976158142,0.03491096943616867,0.8925654292106628,0.5965467095375061,0.8429999947547913,0.10811974853277206,0.7707028985023499,0.4191826283931732,0.7574999928474426,0.8425383567810059,0.5283527970314026,0.36493590474128723,0.36857613921165466,2,128,0.36951884627342224,0.3669888377189636,0.5364999771118164,0.6899999976158142,0.002481782343238592,0.36947065591812134,0.8034999966621399,0.8429999947547913,0.0005016850191168487,0.3674905300140381,0.5364999771118164,0.6899999976158142,0.002481782343238592,0.36947065591812134,0.5354999899864197,0.6859999895095825,0.002488367259502411,0.36947721242904663,0.5,0.996091845703125,0.36840911386626385,0.5,0.36696931420489953,0.9985622703812539
2,0.4965853037914095,0.8679879239127659,0.8364999890327454,0.04031864181160927,0.39804530143737793,428.8569455353077,1.6475489724420658,260.2999684432069,0.4970643440774651,0.6499999761581421,0.02007725089788437,0.6270117163658142,78.22292568726931,1.2210553000675683,64.06173879507404,128,cifar10,pca,0.18183936178684235,0.12621961534023285,0.6499999761581421,0.026777513325214386,0.9288240075111389,0.6284088492393494,0.8429999947547913,0.10811971127986908,0.7707028388977051,0.4191826283931732,0.7820000052452087,0.8134913444519043,0.49239471554756165,0.24560046195983887,0.24848732352256775,2,128,0.2485407441854477,0.2466263473033905,0.5320000052452087,0.6499999761581421,0.0018869253108277917,0.24851325154304504,0.8610000014305115,0.8429999947547913,0.00021386095613706857,0.24684017896652222,0.5320000052452087,0.6499999761581421,0.0018869253108277917,0.24851325154304504,0.531000018119812,0.6520000100135803,0.0018935936968773603,0.2485199123620987,0.7,0.996091845703125,0.2468348483075857,0.7,0.24587017963455393,0.9990362610157753
2,0.4274149319487267,0.9040555712716256,0.8345000147819519,0.04537230730056763,0.39132800698280334,579.0410634101846,1.6475489724420658,351.4560556897473,0.4277203051700765,0.6150000095367432,0.016407916322350502,0.6505071520805359,70.7714050893699,1.1050137103527577,64.04572579174359,128,cifar10,pca,0.1775187999010086,0.13634486496448517,0.6150000095367432,0.01052531972527504,0.9442030787467957,0.6505428552627563,0.8429999947547913,0.10811978578567505,0.7707028985023499,0.4191826283931732,0.7994999885559082,0.8023533225059509,0.4700350761413574,0.18157106637954712,0.1838352084159851,2,128,0.18298962712287903,0.18151625990867615,0.5235000252723694,0.6150000095367432,0.0014647046336904168,0.1829809546470642,0.8884999752044678,0.8429999947547913,0.00010287245822837576,0.18161912262439728,0.5235000252723694,0.6150000095367432,0.0014647046336904168,0.1829809546470642,0.527999997138977,0.6154999732971191,0.0014485015999525785,0.1829647570848465,0.85,0.996091845703125,0.18281404512735688,0.85,0.1820995796313633,0.9992860446005051
2,0.33287108369807955,0.9429723440470914,0.8309999704360962,0.0360289104282856,0.3905668258666992,954.945696996037,1.6475489724420658,579.6159707353504,0.3330152912542812,0.6035000085830688,0.023917943239212036,0.6578101515769958,78.18139455014364,1.2210553000675683,64.02772630020719,128,cifar10,pca,0.16732673346996307,0.142649844288826,0.6035000085830688,0.020058250054717064,0.9631410837173462,0.6586514711380005,0.8429999947547913,0.10811977088451385,0.7707028985023499,0.4191826581954956,0.8059999942779541,0.7927092909812927,0.4570119082927704,0.11000406742095947,0.11149094998836517,2,128,0.11103690415620804,0.11011218279600143,0.5295000076293945,0.6035000085830688,0.0009072134271264076,0.11101939529180527,0.9010000228881836,0.8429999947547913,4.7035566240083426e-05,0.11015922576189041,0.5295000076293945,0.6035000085830688,0.0009072134271264076,0.11101939529180527,0.5289999842643738,0.609000027179718,0.0009056797134689987,0.1110178753733635,1.1,0.996091845703125,0.11085116088784419,1.1,0.11041793744710679,0.9995669641605389
2,0.2725317930340126,0.9621467776725473,0.8309999704360962,0.021391436457633972,0.3866313099861145,1574.440160494858,1.8205642030260805,864.8089190581011,0.27261092451690805,0.5910000205039978,0.019898859784007072,0.6686944365501404,78.17022988049476,1.2210553000675683,64.01858284073549,128,cifar10,pca,0.1630772054195404,0.14718036353588104,0.5910000205039978,0.020366044715046883,0.974852979183197,0.6693146824836731,0.8429999947547913,0.10811968147754669,0.7707027792930603,0.41918256878852844,0.8109999895095825,0.7866173982620239,0.4445527195930481,0.07371613383293152,0.07476982474327087,2,128,0.07445839047431946,0.07382460683584213,0.5149999856948853,0.5910000205039978,0.000614538264926523,0.074439138174057,0.9139999747276306,0.8429999947547913,2.1980798919685185e-05,0.07384658604860306,0.5149999856948853,0.5910000205039978,0.000614538264926523,0.074439138174057,0.515999972820282,0.5889999866485596,0.0006118965684436262,0.0744365006685257,1.3,0.996091845703125,0.0742951440592528,1.3,0.0740047871727607,0.9997097273961575
2,0.22313016014842982,0.9747886599833505,0.8395000100135803,0.025260653346776962,0.37972933053970337,2349.0135538202626,1.8205642030260805,1290.266802959111,0.22317358427025688,0.5540000200271606,0.011115305125713348,0.6855550408363342,52.42387896341586,0.8189637274779156,64.0124552583796,128,cifar10,pca,0.16487577557563782,0.15350422263145447,0.5540000200271606,0.02047646790742874,0.9834813475608826,0.6859616041183472,0.8429999947547913,0.10811976343393326,0.7707028985023499,0.4191826581954956,0.8295000195503235,0.7789070010185242,0.4294113516807556,0.04937693476676941,0.050093695521354675,2,128,0.049940075725317,0.04950346052646637,0.5084999799728394,0.5540000200271606,0.0004345131164882332,0.04993797838687897,0.9384999871253967,0.8429999947547913,8.927805538405664e-06,0.04951239004731178,0.5084999799728394,0.5540000200271606,0.0004345131164882332,0.04993797838687897,0.5070000290870667,0.5504999756813049,0.0004368863010313362,0.04994035139679909,1.5,0.996091845703125,0.04979675759912151,1.5,0.04960214418694006,0.9998054244548295
2,0.16529888822158653,0.9862435183831159,0.8389999866485596,0.023083994165062904,0.3822404742240906,4280.557590021886,1.8205642030260805,2351.2258358737845,0.16531654160192652,0.5475000143051147,0.001918087713420391,0.6859887838363647,70.72843022086337,1.1050137103527577,64.00683499056719,128,cifar10,pca,0.16241766512393951,0.15620937943458557,0.5475000143051147,0.0037045904900878668,0.9911412000656128,0.6860255002975464,0.8429999947547913,0.10811972618103027,0.7707027792930603,0.4191826581954956,0.8339999914169312,0.7748348116874695,0.42809751629829407,0.027090389281511307,0.027493711560964584,2,128,0.02741500362753868,0.027172185480594635,0.4975000023841858,0.5475000143051147,0.0002483293355908245,0.027420513331890106,0.9539999961853027,0.8429999947547913,2.677703832887346e-06,0.02717486210167408,0.4975000023841858,0.5475000143051147,0.0002483293355908245,0.027420513331890106,0.49799999594688416,0.5410000085830688,0.00025013452977873385,0.02742231823503971,1.8,0.996091845703125,0.027326640531436113,1.8,0.027219843803824025,0.9998932146767109
2,0.12873490358780423,0.9916790431375662,0.8389999866485596,0.020681042224168777,0.3798651695251465,7057.742911758376,1.8205642030260805,3876.678943828091,0.1287432421038249,0.5565000176429749,0.019665982574224472,0.6872706413269043,78.1526010367371,1.2210553000675683,64.0041454571406,128,cifar10,pca,0.15810629725456238,0.15548640489578247,0.5565000176429749,0.021648116409778595,0.9943697452545166,0.6874743103981018,0.8429999947547913,0.10811980068683624,0.7707028985023499,0.4191826283931732,0.8370000123977661,0.7752239108085632,0.42427459359169006,0.01643923483788967,0.016685521230101585,2,128,0.016629310324788094,0.016482168808579445,0.5385000109672546,0.5565000176429749,0.00013505807146430016,0.016617225483059883,0.9589999914169312,0.8429999947547913,1.3459867886922439e-06,0.01648351550102234,0.5385000109672546,0.5565000176429749,0.00013505807146430016,0.016617225483059883,0.5239999890327454,0.531000018119812,0.00014099168765824288,0.016623161733150482,2.05,0.996091845703125,0.016573748859817234,2.05,0.016508976091995416,0.9999352314274179
2,0.10025884372280375,0.9949613883238718,0.840499997138977,0.02418658137321472,0.3791671693325043,11636.547424381508,1.8205642030260805,6391.725930367977,0.1002627824584884,0.5230000019073486,0.003808413865044713,0.6912286281585693,57.92010875805632,0.9049661471446963,64.00251428277504,128,cifar10,pca,0.16007383167743683,0.15780259668827057,0.5230000019073486,0.008357059210538864,0.9963643550872803,0.6912668943405151,0.8429999947547913,0.10811981558799744,0.7707030177116394,0.41918283700942993,0.8399999737739563,0.772691547870636,0.4217500686645508,0.009962817654013634,0.010114358738064766,2,128,0.010080546140670776,0.009990633465349674,0.5009999871253967,0.5230000019073486,9.154938015853986e-05,0.010082181543111801,0.9739999771118164,0.8429999947547913,3.6459906027630495e-07,0.009990997612476349,0.5009999871253967,0.5230000019073486,9.154938015853986e-05,0.010082181543111801,0.5005000233650208,0.5224999785423279,9.158367174677551e-05,0.010082216002047062,2.3,0.996091845703125,0.010052230637719057,2.3,0.010012944969359077,0.9999607158749432
2,0.0820849986238988,0.9966253323094464,0.8414999842643738,0.02248186431825161,0.37860020995140076,17359.913680401994,1.8205642030260805,9535.45810224486,0.0820871602198777,0.5074999928474426,0.0006111860275268555,0.6930027604103088,19.309872762598122,0.30170881682725814,64.00168535231734,128,cifar10,pca,0.16123133897781372,0.1592065989971161,0.5074999928474426,0.015287202782928944,0.9976365566253662,0.693815290927887,0.8429999947547913,0.10811968147754669,0.7707028388977051,0.4191826283931732,0.8389999866485596,0.7711132168769836,0.4199382960796356,0.006679097656160593,0.006780590396374464,2,128,0.006758055184036493,0.006697457283735275,0.4925000071525574,0.5074999928474426,6.297962681856006e-05,0.006760436575859785,0.9800000190734863,0.8429999947547913,1.259173671996905e-07,0.006697583012282848,0.4925000071525574,0.5074999928474426,6.297962681856006e-05,0.006760436575859785,0.4925000071525574,0.49950000643730164,6.247386045288295e-05,0.006759930867701769,2.5,0.996091845703125,0.006738124433688422,2.5,0.006711790803730024,0.9999736670634833
2,0.06081006262521797,0.9981493556995952,0.8399999737739563,0.0228757131844759,0.3793151378631592,31632.20092145073,1.8205642030260805,17374.943915118594,0.06081094145411788,0.515500009059906,0.007206933107227087,0.6916521191596985,86.35535024325621,1.3492828476735637,64.0009249299732,128,cifar10,pca,0.15902964770793915,0.15841689705848694,0.515500009059906,0.0024809809401631355,0.9987753033638,0.6917428970336914,0.8429999947547913,0.10811980068683624,0.7707030177116394,0.41918274760246277,0.8429999947547913,0.7715771198272705,0.4206763207912445,0.0036668195389211178,0.0037227999418973923,2,128,0.0037106333766132593,0.0036774631589651108,0.5095000267028809,0.515500009059906,3.341212141094729e-05,0.003710875054821372,0.9850000143051147,0.8429999947547913,4.6549249788085945e-08,0.003677509492263198,0.5095000267028809,0.515500009059906,3.341212141094729e-05,0.003710875054821372,0.5184999704360962,0.5295000076293945,3.224279498681426e-05,0.0037097055464982986,2.8,0.996091845703125,0.003697917158123372,2.8,0.003683465127292364,0.999985548178027
2,0.049787068367863944,0.9987598549317717,0.843500018119812,0.02430403232574463,0.37872007489204407,47189.92341280691,1.8205642030260805,25920.493951473618,0.04978755067709236,0.5015000104904175,0.002300083637237549,0.6931033730506897,17.47449027495286,0.27303626552374866,64.0006199961482,128,cifar10,pca,0.15982449054718018,0.15906922519207,0.5015000104904175,0.012407930567860603,0.9991394281387329,0.6934208273887634,0.8429999947547913,0.10811976343393326,0.7707028985023499,0.4191827178001404,0.8414999842643738,0.7708356380462646,0.41946500539779663,0.002457450609654188,0.002494990825653076,2,128,0.002486948622390628,0.002464643446728587,0.4909999966621399,0.5015000104904175,2.3168176994659007e-05,0.002487811492756009,0.987500011920929,0.8429999947547913,2.0788167631735632e-08,0.002464664401486516,0.4909999966621399,0.5015000104904175,2.3168176994659007e-05,0.002487811492756009,0.49549999833106995,0.5059999823570251,2.253566162835341e-05,0.002487179357558489,3.0,0.996091845703125,0.002478776189428888,3.0,0.0024690887496131805,0.9999903126540298
